date,favorite_count,retweet_count,text
2018-09-02 21:14:10,0,1753,"RT @Weinsteinlaw: When they go low, @AndrewGillum goes high. 

That’s the kind of character Florida needs from its next Governor. https://t…"
2018-09-02 19:32:00,16477,4454,"In 2018, we’re going to flip Florida blue — and then we’re going to do the same in 2020. Let’s do this,… https://t.co/AbUqcW7rRx"
2018-09-02 18:55:07,26204,6770,"Let’s have a debate on the issues about how we move Florida forward — not resort to ugly, divisive tactics. The Sun… https://t.co/FECYHgUYG3"
2018-09-02 16:01:51,10883,3907,"Like I said this morning — this is a people-powered campaign, and we need your help to #BringItHome. Join people li… https://t.co/ZOMdyk0DVQ"
2018-09-02 14:15:29,0,1411,RT @amjoyshow: .@ANDREWGILLUM: We're going to bring a new order to this state when it comes to common sense gun laws protecting communities…
2018-09-02 13:58:46,0,1010,"RT @MeetThePress: WATCH: Andrew Gillum calls on Rep. DeSantis to stand against racist attacks in Florida Governor's race. #MTP

@andrewgill…"
2018-09-02 13:56:06,2965,435,"Good morning @amjoyshow! Talk to you at 10 AM ET!

#AMJoy #reiders https://t.co/CjJ971GQxv"
2018-09-02 13:27:09,4266,586,"If it’s Sunday, it’s @MeetThePress. Join us at 9:30 ET. https://t.co/9Vf3Vnhi09"
2018-09-02 13:00:15,2913,432,Tune into @CNN’s @CNNSotu - starting right now. https://t.co/N51NL73kaQ
2018-09-02 11:40:07,0,101,"RT @MeetThePress: THIS MORNING: @SenDanSullivan and @SenAmyKlobuchar join @chucktodd on set. Plus, @AndrewGillum discusses his Florida prim…"
2018-09-02 11:38:02,0,411,RT @amjoyshow: #SundayMorning on @amjoyshow @AndrewGillum joins @JoyAnnReid at top of our 10 AM ET hour! Don't miss it! See you very soon #…
2018-09-02 11:35:48,0,118,"RT @CNNSotu: Today on #CNNSOTU: @DanaBashCNN, @AndrewGillum, @LindseyGrahamSC, @JoeLieberman, @secupp, @Bakari_Sellers, @GovBrewer &amp; @TimRy…"
2018-09-01 22:28:54,0,1891,RT @TVietor08: This is a really nice moment and why his supporters love @AndrewGillum https://t.co/mYTKSIowz5
2018-09-01 22:28:34,36797,7534,"We can prove the cynics wrong by doing what’s right. 

That’s how we’ll win.
That’s how we’ll govern."
2018-09-01 19:01:27,44952,7682,We are the change.
2018-09-01 17:39:20,39607,8026,All children deserve access to quality early childhood education.
2018-09-01 17:14:56,8988,2121,It was an such honor to have my good friend @JulianCastro down with us in the home stretch. This campaign has never… https://t.co/U4hVlJX3aq
2018-09-01 14:26:09,16175,3725,I believe we’re going to be able to appeal to a higher sense of common decency. #BringItHome https://t.co/Lx34qvc3Sy
2018-09-01 02:03:13,0,771,RT @CNNSotu: .@AndrewGillum live this Sunday on #CNNSOTU. Tune in! https://t.co/EwPGd0ZKJK
2018-08-31 22:24:32,58942,11839,We need to raise our minimum wage to $15 — but that's not enough on its own — because nobody wants to earn minimum.… https://t.co/S8sXqAqs0U
2018-08-31 21:47:01,4751,948,"Let’s work together to take Florida back for everyday people. Proud to be up here with my wife R. Jai,… https://t.co/g55X7TxgOf"
2018-08-31 19:58:19,15469,3767,Parents — am I right? https://t.co/RLSm39fyzn
2018-08-31 18:49:07,0,175,RT @FlaDems: Watch the Democratic Winning Ticket rally LIVE at 2:45 PM EST ➡️ https://t.co/pqCEvs0dfu #ItsTime #BringItHome https://t.co/o0…
2018-08-31 16:50:45,10293,2344,"It's an honor to stand with you, @NelsonForSenate. Let's #BringItHome for Florida! https://t.co/lDBeAga47V"
2018-08-31 16:06:25,30660,3986,"""When they go low, we go high."" 
— @MichelleObama"
2018-08-31 16:00:16,6327,3794,RT if you're proud to stand with the @FlaDems Democratic Winning Ticket this fall. #BringItHome https://t.co/gheMD4tnE0
2018-08-31 12:58:26,106691,19689,"I believe in science. Our climate is changing and so should our politics. 

We are all in this together, y'all."
2018-08-31 11:45:38,6561,1283,Getting our day started with Tom Joyner @TJMShow in Orlando talking about how we fight for a Florida that lifts up… https://t.co/sCE6Ts9z6V
2018-08-31 10:30:12,1130,201,Can't wait to join the Tom Joyner @TJMShow in a few minutes! Listen here: https://t.co/k5GaVLpIfK
2018-08-31 02:55:20,848,49,@davidhogg111 @RepDeSantis 🙏🏾
2018-08-31 02:50:50,1849,442,Tune in to Tom Joyner @TJMShow tomorrow morning at 6:50am ET about our people-powered campaign to finally take back… https://t.co/6EP6fqhXXH
2018-08-31 02:12:35,0,1218,"RT @shaunking: You have to see this! A beautiful, behind the scenes look at @AndrewGillum's victory on Tuesday!! https://t.co/27LggvLqHV"
2018-08-31 02:00:38,85629,14975,“Illegals” is not a noun.
2018-08-31 01:34:13,245,22,@angela_rye 🙏🏾
2018-08-31 01:29:56,3,0,@MarkJonesESPN 🙏🏾
2018-08-30 22:09:10,10479,1538,"Thank you for making August 28, 2018 possible. 

This is your campaign. Your victory. 

This is how it went down: 
https://t.co/Ow2Gycgl3i"
2018-08-30 19:32:25,40227,7231,"This isn't my moment, this is our movement."
2018-08-30 18:56:26,92966,18585,Healthcare is a right.
2018-08-30 18:04:32,69299,14740,As the 5th of 7 kids — the first to graduate from high school &amp; college— my family knows what it's like to see inte… https://t.co/6tnEkavDDa
2018-08-30 17:14:52,0,2284,"RT @BernieSanders: As @AndrewGillum has said, money doesn’t vote. People do. If you live in Florida and aren’t registered to vote, please d…"
